EmployeeID,Department,Gender,Experience,TrainingHours,PerformanceRating,Salary,Seniority
1561,Marketing,Male,0,31,3.46,6000,entry-level
1562,IT,Male,4,31,3.36,20000,junior
1563,IT,Female,2,31,3.31,10100,junior
1564,Marketing,Male,1,31,3.52,8000,entry-level
1565,IT,Female,4,35,3.37,20000,junior
1566,IT,Female,0,31,3.46,6000,entry-level
1567,Marketing,Male,3,31,3.55,16000,junior
1568,Marketing,Male,1,35,3.52,8000,entry-level
1569,Sales,Male,3,31,3.54,16000,junior
1570,Marketing,Female,1,31,3.5,8000,entry-level
1571,IT,Female,3,35,3.55,16000,junior
1572,Sales,Female,3,35,3.55,16000,junior
1573,IT,Male,0,31,3.44,6000,entry-level
1574,Marketing,Female,0,31,3.43,6000,entry-level
1575,Sales,Female,5,31,3.56,19700,mid-level
1576,HR,Male,4,31,3.56,15600,junior
1577,Sales,Female,1,35,3.57,8000,entry-level
1578,Sales,Female,4,35,3.58,20000,junior
1579,IT,Male,1,31,3.47,8000,entry-level
1580,HR,Male,3,31,3.6,16000,junior
1581,IT,Female,1,35,3.47,8000,entry-level
1582,Sales,Female,1,31,3.6,8000,entry-level
1583,Sales,Male,1,31,3.61,8000,entry-level
1584,IT,Female,2,31,3.33,10100,junior
1585,IT,Male,3,31,3.51,16000,junior
1586,IT,Male,3,31,3.5,16000,junior
1587,Sales,Female,4,31,3.61,20000,junior
1588,HR,Female,4,31,3.61,15600,junior
1589,Sales,Female,1,30,3.62,8000,entry-level
1590,IT,Male,1,31,3.43,8000,entry-level
1591,Marketing,Male,1,35,3.43,8000,entry-level
1592,Sales,Male,1,31,3.62,8000,entry-level
1593,Sales,Male,4,31,3.62,20000,junior
1594,IT,Male,1,35,3.41,8000,entry-level
1595,Marketing,Male,2,31,3.34,10100,junior
1596,IT,Male,3,31,3.5,16000,junior
1597,Sales,Female,2,31,3.62,10100,junior
1598,Sales,Male,6,35,3.62,24300,mid-level
1599,IT,Female,3,31,3.5,16000,junior
1600,Marketing,Female,3,31,3.49,16000,junior
1601,HR,Male,1,30,3.63,8000,entry-level
1602,IT,Male,0,31,3.4,6000,entry-level
1603,IT,Female,3,31,3.48,16000,junior
1604,IT,Male,1,31,3.4,8000,entry-level
1605,IT,Male,3,31,3.47,16000,junior
1606,IT,Female,3,31,3.47,16000,junior
1607,Sales,Male,1,35,3.65,8000,entry-level
1608,Marketing,Male,1,31,3.39,8000,entry-level
1609,IT,Female,3,35,3.47,16000,junior
1610,Sales,Male,3,30,3.66,16000,junior
1611,IT,Female,5,31,3.3,19700,mid-level
1612,Sales,Male,1,35,3.67,8000,entry-level
1613,IT,Male,1,31,3.38,8000,entry-level
1614,IT,Male,3,35,3.46,16000,junior
1615,IT,Male,1,31,3.37,8000,entry-level
1616,Sales,Male,1,30,3.68,8000,entry-level
1617,HR,Male,8,35,3.68,41500,senior
1618,IT,Male,1,35,3.37,8000,entry-level
1619,HR,Male,1,30,3.69,8000,entry-level
1620,Sales,Male,0,30,3.69,6000,entry-level
1621,Sales,Female,3,30,3.7,16000,junior
1622,IT,Male,1,31,3.36,8000,entry-level
1623,Sales,Male,2,35,3.71,10100,junior
1624,Marketing,Female,1,35,3.36,8000,entry-level
1625,IT,Male,1,31,3.35,8000,entry-level
1626,IT,Female,3,31,3.39,15050,junior
1627,IT,Female,0,31,3.36,6000,entry-level
1628,Sales,Male,2,35,3.72,10100,junior
1629,IT,Male,1,31,3.32,8000,entry-level
1630,Sales,Male,2,30,3.73,10100,junior
1631,IT,Female,5,31,3.26,19700,mid-level
1632,Sales,Male,1,30,3.75,8000,entry-level
1633,Marketing,Male,1,31,3.32,8000,entry-level
1634,Marketing,Female,1,31,3.31,8000,entry-level
1635,IT,Male,1,31,3.29,8000,entry-level
1636,Sales,Male,0,30,3.75,6000,entry-level
1637,Sales,Female,4,30,3.75,20000,junior
1638,IT,Male,3,31,3.39,15050,junior
1639,IT,Male,3,31,3.39,15050,junior
1640,IT,Male,1,31,3.28,8000,entry-level
1641,Sales,Female,3,30,3.76,16000,junior
1642,Sales,Male,4,30,3.76,20000,junior
1643,IT,Male,1,31,3.26,8000,entry-level
1644,Marketing,Female,4,35,3.53,20000,junior
1645,Sales,Male,1,30,3.77,8000,entry-level
1646,IT,Female,1,31,3.26,8000,entry-level
1647,IT,Male,3,31,3.38,15050,junior
1648,IT,Female,3,31,3.37,15050,junior
1649,Sales,Male,4,30,3.77,20000,junior
1650,IT,Female,4,31,3.55,20000,junior
1651,IT,Female,3,31,3.36,15050,junior
1652,IT,Male,4,31,3.55,20000,junior
1653,Sales,Male,1,30,3.79,8000,entry-level
1654,IT,Male,0,31,3.31,6000,entry-level
1655,IT,Female,1,35,3.26,8000,entry-level
1656,Sales,Male,1,30,3.79,8000,entry-level
1657,IT,Male,0,31,3.31,6000,entry-level
1658,Marketing,Male,3,31,3.34,15050,junior
1659,IT,Male,2,35,3.35,10100,junior
1660,Sales,Male,0,30,3.8,6000,entry-level
1661,IT,Male,2,35,3.4,10100,junior
1662,Marketing,Female,1,31,3.24,8000,entry-level
1663,IT,Female,1,35,3.24,8000,entry-level
1664,IT,Male,0,31,3.29,6000,entry-level
1665,IT,Male,1,31,3.23,8000,entry-level
1666,IT,Female,3,31,3.33,15050,junior
1667,IT,Female,3,31,3.33,15050,junior
1668,Marketing,Male,4,35,3.55,20000,junior
1669,Sales,Male,0,30,3.8,6000,entry-level
1670,Marketing,Male,4,35,3.55,20000,junior
1671,IT,Female,1,31,3.23,8000,entry-level
1672,IT,Female,1,35,3.23,8000,entry-level
1673,HR,Male,1,30,3.81,8000,entry-level
1674,Marketing,Male,0,35,3.27,6000,entry-level
1675,IT,Male,2,31,3.42,10100,junior
1676,Sales,Female,1,35,3.82,8000,entry-level
1677,IT,Female,3,35,3.29,15050,junior
1678,IT,Male,5,31,3.18,19700,mid-level
1679,IT,Female,4,31,3.56,20000,junior
1680,Marketing,Female,3,31,3.25,15050,junior
1681,Sales,Female,3,30,3.83,17200,junior
1682,Marketing,Male,5,31,3.13,19700,mid-level
1683,Sales,Female,0,35,3.83,6000,entry-level
1684,IT,Female,4,31,3.58,20000,junior
1685,Marketing,Female,2,35,3.44,10100,junior
1686,Marketing,Male,0,31,3.26,6000,entry-level
1687,Sales,Female,2,35,3.83,10100,junior
1688,IT,Female,3,31,3.24,15050,junior
1689,Sales,Male,3,30,3.84,17200,junior
1690,Sales,Male,1,30,3.84,8000,entry-level
1691,Sales,Female,0,30,3.84,6000,entry-level
1692,IT,Female,4,31,3.6,20000,junior
1693,IT,Male,2,35,3.45,10100,junior
1694,IT,Male,3,31,3.22,15050,junior
1695,Sales,Male,3,35,3.85,17200,junior
1696,Sales,Male,1,35,3.86,8000,entry-level
1697,IT,Male,1,31,3.18,7700,entry-level
1698,IT,Male,2,35,3.5,10100,junior
1699,IT,Male,3,31,3.22,15050,junior
1700,Sales,Male,4,35,3.87,20000,junior
1701,IT,Male,0,31,3.25,6000,entry-level
1702,Sales,Male,1,38,3.89,8000,entry-level
1703,Sales,Male,0,38,3.89,6000,entry-level
1704,IT,Female,2,31,3.54,10100,junior
1705,Sales,Male,1,38,3.9,8000,entry-level
1706,Sales,Male,1,38,3.9,8000,entry-level
1707,HR,Male,4,38,3.94,15600,junior
1708,IT,Female,3,31,3.2,15050,junior
1709,IT,Female,1,31,3.17,7700,entry-level
1710,Sales,Male,1,35,3.95,8000,entry-level
1711,Sales,Male,1,35,3.95,8000,entry-level
1712,Sales,Male,0,38,3.95,6000,entry-level
1713,Sales,Male,5,38,3.96,20000,mid-level
1714,IT,Male,1,31,3.16,7700,entry-level
1715,IT,Male,5,31,3.08,19700,mid-level
1716,Sales,Female,1,35,3.96,8000,entry-level
1717,IT,Female,3,31,3.19,15050,junior
1718,Marketing,Male,2,35,3.55,10100,junior
1719,IT,Female,1,31,3.16,7700,entry-level
1720,Sales,Female,3,35,3.96,17200,junior
1721,IT,Male,0,31,3.19,6000,entry-level
1722,Sales,Female,4,38,3.97,20000,junior
1723,Sales,Male,4,38,3.97,20000,junior
1724,Marketing,Male,2,31,3.59,10100,junior
1725,IT,Female,5,31,3.06,19700,mid-level
1726,IT,Female,1,35,3.15,7700,entry-level
1727,Marketing,Male,0,35,3.19,6000,entry-level
1728,Sales,Female,1,35,3.98,8000,entry-level
1729,IT,Female,4,30,3.63,20000,junior
1730,Sales,Male,1,38,3.98,8000,entry-level
1731,Marketing,Male,0,35,3.17,6000,entry-level
1732,Sales,Male,0,35,3.98,6000,entry-level
1733,IT,Female,0,31,3.15,6000,entry-level
1734,Sales,Male,0,38,3.98,6000,entry-level
1735,IT,Male,3,31,3.13,14000,junior
1736,IT,Male,2,30,3.63,10100,junior
1737,IT,Male,3,35,3.13,14000,junior
1738,IT,Female,1,31,3.14,7700,entry-level
1739,Sales,Female,1,35,3.99,8500,entry-level
1740,IT,Male,2,30,3.65,10100,junior
1741,IT,Male,2,35,3.65,10100,junior
1742,IT,Female,4,30,3.63,20000,junior
1743,Sales,Female,2,38,3.99,10100,junior
1744,Sales,Female,1,35,4,8500,entry-level
1745,Sales,Male,0,35,4,6000,entry-level
1746,Sales,Female,4,35,4,20000,junior
1747,HR,Female,4,35,4,16000,junior
1748,Sales,Female,0,38,4.01,6000,entry-level
1749,IT,Female,0,31,3.15,6000,entry-level
1750,IT,Female,1,31,3.07,7700,entry-level
1751,Sales,Female,6,38,4.01,24300,mid-level
1752,IT,Male,4,30,3.68,20000,junior
1753,Marketing,Male,4,35,3.71,20000,junior
1754,IT,Male,0,31,3.14,6000,entry-level
1755,IT,Male,1,31,3.07,7700,entry-level
1756,IT,Male,1,31,3.07,7700,entry-level
1757,IT,Female,1,31,3.06,7700,entry-level
1758,Sales,Female,1,38,4.02,8500,entry-level
1759,IT,Female,0,31,3.13,6000,entry-level
1760,Marketing,Male,2,35,3.66,10100,junior
1761,IT,Male,0,31,3.13,6000,entry-level
1762,Sales,Male,2,39,4.02,10100,junior
1763,IT,Male,1,31,3.05,7700,entry-level
1764,Sales,Female,6,38,4.02,24300,mid-level
1765,Sales,Male,0,39,4.03,6000,entry-level
1766,IT,Male,1,35,3.04,7700,entry-level
1767,IT,Male,0,31,3.12,6000,entry-level
1768,Marketing,Male,5,31,2.97,19700,mid-level
1769,Sales,Male,4,38,4.03,20000,junior
1770,IT,Female,3,35,3.08,14000,junior
1771,IT,Male,0,31,3.12,6000,entry-level
1772,IT,Male,3,35,3.07,14000,junior
1773,Marketing,Female,3,31,3.05,14000,junior
1774,IT,Male,2,30,3.72,10100,junior
1775,IT,Male,1,35,3.02,7700,entry-level
1776,Sales,Female,1,39,4.04,8500,entry-level
1777,IT,Female,4,30,3.73,20000,junior
1778,Marketing,Male,1,31,3.01,7700,entry-level
1779,IT,Male,1,31,3.01,7700,entry-level
1780,IT,Male,1,31,3.01,7700,entry-level
1781,IT,Male,1,31,2.99,7700,entry-level
1782,IT,Female,1,31,2.97,7700,entry-level
1783,IT,Male,1,31,2.96,7700,entry-level
1784,Sales,Female,1,39,4.05,8500,entry-level
1785,Sales,Male,3,39,4.05,17200,junior
1786,IT,Male,1,31,2.94,7700,entry-level
1787,Sales,Male,1,39,4.06,8500,entry-level
1788,Marketing,Male,4,30,3.73,20000,junior
1789,HR,Male,6,38,4.06,18000,mid-level
1790,IT,Male,0,31,3.11,6000,entry-level
1791,IT,Male,0,31,3.11,6000,entry-level
1792,Sales,Male,1,38,4.07,8500,entry-level
1793,Sales,Female,3,38,4.07,17200,junior
1794,Sales,Female,2,39,4.07,11000,junior
1795,IT,Female,2,30,3.75,10100,junior
1796,IT,Male,3,31,3.01,14000,junior
1797,IT,Male,1,31,2.91,7700,entry-level
1798,IT,Female,3,35,2.99,14000,junior
1799,Marketing,Male,2,35,3.76,10100,junior
1800,IT,Male,1,31,2.9,7700,entry-level
1801,Sales,Male,1,38,4.08,8500,entry-level
1802,Sales,Female,4,38,4.08,21000,junior
1803,IT,Female,1,31,2.88,7700,entry-level
1804,Sales,Male,5,38,4.09,21200,mid-level
1805,IT,Male,3,35,2.98,14000,junior
1806,Sales,Female,1,38,4.1,8500,entry-level
1807,Sales,Male,2,38,4.1,11000,junior
1808,IT,Male,0,31,3.08,6000,entry-level
1809,Sales,Male,0,38,4.11,6000,entry-level
1810,IT,Male,2,30,3.79,10100,junior
1811,IT,Male,2,30,3.82,10100,junior
1812,IT,Female,0,35,3.07,6000,entry-level
1813,Sales,Male,2,38,4.11,11000,junior
1814,IT,Male,3,31,2.97,14000,junior
1815,Sales,Female,1,39,4.13,8500,entry-level
1816,IT,Female,1,35,2.86,7700,entry-level
1817,Sales,Male,6,38,4.13,24300,mid-level
1818,Sales,Male,2,38,4.13,11000,junior
1819,Sales,Male,4,39,4.14,21000,junior
1820,Sales,Female,1,39,4.15,8500,entry-level
1821,Sales,Male,3,39,4.16,17800,junior
1822,Sales,Female,1,39,4.17,8500,entry-level
1823,IT,Male,5,25,2.78,19700,mid-level
1824,Sales,Male,1,39,4.17,8500,entry-level
1825,Sales,Male,6,40,4.17,24300,mid-level
1826,IT,Male,1,25,2.83,7700,entry-level
1827,IT,Female,0,35,3.01,6000,entry-level
1828,Sales,Male,4,38,4.17,21000,junior
1829,Sales,Male,0,39,4.18,6000,entry-level
1830,Sales,Male,7,35,4.18,39100,mid-level
1831,IT,Male,1,15,2.8,7700,entry-level
1832,IT,Male,4,30,3.77,20000,junior
1833,IT,Male,3,31,2.94,14000,junior
1834,Sales,Female,7,35,4.18,39100,mid-level
1835,Sales,Male,7,25,4.18,39100,mid-level
1836,IT,Male,0,31,3,6000,entry-level
1837,IT,Male,1,15,2.79,7700,entry-level
1838,IT,Male,1,15,2.79,7700,entry-level
1839,IT,Female,1,25,2.79,7700,entry-level
1840,IT,Male,0,31,2.96,6000,entry-level
1841,IT,Male,1,25,2.76,7700,entry-level
1842,Marketing,Male,0,31,2.94,6000,entry-level
1843,IT,Female,3,35,2.88,14000,junior
1844,Sales,Female,7,25,4.18,39100,mid-level
1845,Sales,Male,5,39,4.19,21200,mid-level
1846,Sales,Female,4,39,4.19,21000,junior
1847,Sales,Male,7,38,4.23,39100,mid-level
1848,IT,Male,2,30,3.84,10100,junior
1849,Sales,Female,7,38,4.23,39800,mid-level
1850,IT,Male,3,31,2.83,14000,junior
1851,IT,Female,0,35,2.9,6000,entry-level
1852,Sales,Male,7,38,4.23,39800,mid-level
1853,Sales,Male,7,38,4.23,39800,mid-level
1854,IT,Male,5,25,2.75,19700,mid-level
1855,Sales,Female,7,35,4.23,39800,mid-level
1856,IT,Male,1,25,2.74,7700,entry-level
1857,IT,Female,1,25,2.73,7700,entry-level
1858,IT,Male,1,25,2.73,7700,entry-level
1859,Sales,Male,7,35,4.23,39800,mid-level
1860,Sales,Male,7,35,4.23,39800,mid-level
1861,Sales,Male,7,35,4.23,39800,mid-level
1862,Sales,Female,7,35,4.23,39800,mid-level
1863,Marketing,Female,3,31,2.81,14000,junior
1864,IT,Male,4,30,3.79,20000,junior
1865,IT,Male,4,30,3.82,20000,junior
1866,IT,Male,2,35,3.88,10100,junior
1867,IT,Female,2,35,3.9,10100,junior
1868,IT,Male,2,38,3.9,10100,junior
1869,IT,Male,2,38,3.93,10100,junior
1870,IT,Female,0,25,2.84,6000,entry-level
1871,Sales,Male,7,35,4.23,39800,mid-level
1872,Marketing,Male,0,31,2.81,6000,entry-level
1873,IT,Male,4,30,3.83,20000,junior
1874,IT,Male,1,25,2.72,7700,entry-level
1875,IT,Female,0,25,2.78,6000,entry-level
1876,Sales,Male,7,35,4.23,39800,mid-level
1877,Sales,Female,7,35,4.23,39800,mid-level
1878,IT,Male,1,25,2.72,7700,entry-level
1879,IT,Male,0,25,2.78,6000,entry-level
1880,Marketing,Male,9,10,3.99,51000,senior
1881,IT,Male,1,25,2.72,7700,entry-level
1882,Marketing,Female,9,25,4.18,51000,senior
1883,IT,Female,1,25,2.7,7700,entry-level
1884,IT,Male,0,25,2.75,6000,entry-level
1885,Marketing,Female,9,22,4.18,51000,senior
1886,Marketing,Male,9,10,4.25,51000,senior
1887,Sales,Male,7,35,4.23,39800,mid-level
1888,IT,Male,6,48,4.96,26000,mid-level
1889,IT,Male,6,48,4.96,26000,mid-level
1890,IT,Male,6,48,4.96,26000,mid-level
1891,IT,Male,6,48,4.96,26000,mid-level
1892,Marketing,Male,4,30,3.84,20000,junior
1893,IT,Male,2,35,3.94,10100,junior
1894,Marketing,Female,1,25,2.7,7700,entry-level
1895,IT,Female,0,25,2.73,6000,entry-level
1896,Sales,Male,5,40,4.25,21200,mid-level
1897,Sales,Male,1,39,4.25,8500,entry-level
1898,Sales,Male,1,39,4.25,8500,entry-level
1899,Sales,Female,7,35,4.25,39800,mid-level
1900,Sales,Male,7,35,4.25,39800,mid-level
1901,IT,Female,1,25,2.69,7700,entry-level
1902,IT,Female,0,25,2.71,6000,entry-level
1903,Sales,Female,7,35,4.25,41000,mid-level
1904,Sales,Female,1,39,4.26,8500,entry-level
1905,IT,Female,4,35,3.9,20000,junior
1906,Sales,Female,3,39,4.27,17800,junior
1907,Sales,Male,3,40,4.27,17800,junior
1908,Marketing,Female,9,35,4.39,51000,senior
1909,Sales,Female,5,39,4.28,21200,mid-level
1910,Sales,Female,0,43,4.28,6000,entry-level
1911,Sales,Male,1,40,4.29,8500,entry-level
1912,IT,Male,1,25,2.65,7700,entry-level
1913,Sales,Male,1,40,4.3,8500,entry-level
1914,IT,Female,2,35,3.97,10100,junior
1915,IT,Female,4,35,3.93,20000,junior
1916,Marketing,Female,1,25,2.63,7700,entry-level
1917,Sales,Female,2,43,4.31,11000,junior
1918,Sales,Female,4,43,4.31,21000,junior
1919,Sales,Male,3,43,4.32,17800,junior
1920,IT,Male,3,25,2.7,14000,junior
1921,Sales,Male,0,43,4.32,6000,entry-level
1922,Marketing,Male,9,25,4.39,51000,senior
1923,Sales,Female,7,40,4.32,41000,mid-level
1924,Sales,Male,3,43,4.33,17800,junior
1925,IT,Male,3,25,2.7,14000,junior
1926,IT,Female,0,25,2.69,6000,entry-level
1927,Sales,Female,3,40,4.33,17800,junior
1928,IT,Female,9,25,4.69,51000,senior
1929,IT,Male,9,25,4.69,51000,senior
1930,Marketing,Male,5,25,2.69,19700,mid-level
1931,IT,Female,4,35,3.97,20000,junior
1932,IT,Male,1,25,2.63,7700,entry-level
1933,Marketing,Male,1,25,2.62,7700,entry-level
1934,Sales,Female,1,43,4.35,8500,entry-level
1935,Sales,Male,1,40,4.37,8500,entry-level
1936,IT,Male,9,25,4.7,51000,senior
1937,IT,Female,3,25,2.69,14000,junior
1938,IT,Female,1,25,2.6,7700,entry-level
1939,IT,Female,6,45,4.51,24300,mid-level
1940,IT,Female,9,25,4.7,51000,senior
1941,IT,Male,9,15,4.73,51099,senior
1942,Sales,Male,1,40,4.37,8500,entry-level
1943,IT,Male,3,25,2.69,14000,junior
1944,Marketing,Male,9,48,5.12,51099,senior
1945,Sales,Male,0,40,4.37,6000,entry-level
1946,Sales,Male,0,40,4.38,6000,entry-level
1947,Sales,Female,2,40,4.38,11000,junior
1948,IT,Female,6,45,4.46,24300,mid-level
1949,IT,Female,0,25,2.67,6000,entry-level
1950,IT,Female,4,35,4,20000,junior
1951,Sales,Female,4,40,4.38,21000,junior
1952,Marketing,Male,1,25,2.6,7700,entry-level
1953,IT,Male,0,25,2.63,6000,entry-level
1954,Sales,Male,0,40,4.39,6000,entry-level
1955,Marketing,Male,0,25,2.61,6000,entry-level
1956,Sales,Female,9,35,4.39,51000,senior
1957,IT,Male,3,25,2.57,13500,junior
1958,IT,Female,4,38,4.02,20000,junior
1959,IT,Male,6,40,4.4,24300,mid-level
1960,Marketing,Female,9,45,5.12,51099,senior
1961,IT,Male,9,45,5.12,51099,senior
1962,IT,Male,6,40,4.38,24300,mid-level
1963,Sales,Male,9,35,4.39,51000,senior
1964,Sales,Male,9,25,4.39,51000,senior
1965,IT,Male,9,45,5.12,51099,senior
1966,IT,Male,1,30,2.56,7700,entry-level
1967,IT,Female,1,25,2.56,7700,entry-level
1968,IT,Male,0,25,2.56,6000,entry-level
1969,IT,Male,9,45,5.12,51099,senior
1970,IT,Male,9,45,5.12,51099,senior
1971,Marketing,Male,6,40,4.35,24300,mid-level
1972,IT,Male,1,30,2.55,7700,entry-level
1973,IT,Female,3,25,2.56,13500,junior
1974,Sales,Male,9,35,4.39,51000,senior
1975,IT,Male,9,40,5.12,51099,senior
1976,IT,Male,9,40,5.12,51099,senior
1977,Sales,Female,9,25,4.39,51000,senior
1978,IT,Male,2,39,4.07,10100,junior
1979,Sales,Male,9,35,4.39,51000,senior
1980,IT,Female,3,30,2.55,13500,junior
1981,IT,Female,2,39,4.07,10100,junior
1982,IT,Male,1,25,2.54,7700,entry-level
1983,IT,Female,9,40,5.12,51099,senior
1984,IT,Male,1,30,2.53,7700,entry-level
1985,IT,Female,1,30,2.52,7700,entry-level
1986,Sales,Male,9,35,4.39,51000,senior
1987,IT,Female,4,39,4.08,20000,junior
1988,IT,Female,3,30,2.52,13500,junior
1989,IT,Female,0,30,2.53,6000,entry-level
1990,Marketing,Female,9,40,5.12,51099,senior
1991,Marketing,Female,9,40,5.12,51099,senior
1992,IT,Female,3,25,2.52,13500,junior
1993,IT,Male,3,20,2.5,13500,junior
1994,Sales,Female,9,35,4.39,51000,senior
1995,IT,Male,3,25,2.49,13500,junior
1996,Sales,Female,7,40,4.39,41000,mid-level
1997,IT,Male,3,20,2.48,13500,junior
1998,Marketing,Male,9,38,5.12,51099,senior
1999,Sales,Female,2,40,4.4,11000,junior
2000,Sales,Male,5,40,4.41,21200,mid-level
2001,Marketing,Female,9,38,5.12,51099,senior
2002,Marketing,Male,9,38,5.12,51290,senior
2003,IT,Male,6,38,4.15,24300,mid-level
2004,Marketing,Female,9,35,5.12,51290,senior
2005,Sales,Female,3,40,4.41,17800,junior
2006,IT,Female,1,15,2.5,7700,entry-level
2007,Sales,Female,0,40,4.41,6000,entry-level
2008,Sales,Female,3,40,4.42,17800,junior
2009,Sales,Male,3,40,4.42,17800,junior
2010,IT,Female,2,38,4.1,11000,junior
2011,Sales,Male,0,40,4.42,6000,entry-level
2012,Sales,Male,1,45,4.43,8500,entry-level
2013,Sales,Female,0,45,4.43,6000,entry-level
2014,IT,Male,1,15,2.5,7700,entry-level
2015,IT,Male,5,30,2.51,19700,mid-level
2016,IT,Male,9,40,5.12,51290,senior
2017,Marketing,Male,5,20,2.49,19700,mid-level
2018,IT,Male,1,15,2.49,7700,entry-level
2019,IT,Female,3,25,2.46,13500,junior
2020,IT,Female,1,15,2.49,7700,entry-level
2021,IT,Male,1,15,2.47,7700,entry-level
2022,IT,Male,8,35,4.61,46000,senior
2023,IT,Male,9,35,5.12,51290,senior
2024,Sales,Male,1,40,4.45,8500,entry-level
2025,IT,Male,1,15,2.46,7700,entry-level
2026,IT,Male,4,39,4.09,21000,junior
2027,IT,Male,1,25,2.46,7700,entry-level
2028,Sales,Female,3,40,4.45,17800,junior
2029,IT,Male,6,38,4.02,24300,mid-level
2030,Sales,Female,3,45,4.45,17800,junior
2031,Marketing,Male,1,15,2.43,7700,entry-level
2032,Sales,Female,2,40,4.45,11000,junior
2033,Sales,Male,0,45,4.46,6000,entry-level
2034,IT,Male,9,35,5.12,51290,senior
2035,IT,Male,9,35,5.12,51290,senior
2036,IT,Female,1,15,2.43,7700,entry-level
2037,IT,Male,2,38,4.14,11000,junior
2038,IT,Female,6,38,3.98,24300,mid-level
2039,Marketing,Male,4,39,4.13,21000,junior
2040,Sales,Female,2,40,4.46,11000,junior
2041,IT,Male,0,25,2.45,6000,entry-level
2042,IT,Female,9,35,5.12,51290,senior
2043,IT,Male,9,35,5.12,51290,senior
2044,Sales,Female,5,45,4.47,21200,mid-level
2045,IT,Male,3,20,2.44,13500,junior
2046,Sales,Female,3,40,4.47,17800,junior
2047,IT,Male,9,35,5.12,51290,senior
2048,Sales,Female,4,45,4.47,21000,junior
2049,IT,Female,9,35,5.12,51290,senior
2050,IT,Female,1,15,2.43,7700,entry-level
2051,IT,Female,0,25,2.45,6000,entry-level
2052,IT,Male,5,25,2.44,19700,mid-level
2053,Marketing,Male,6,38,3.93,24300,mid-level
2054,Marketing,Male,2,39,4.17,11000,junior
2055,IT,Female,9,35,5.12,51290,senior
2056,IT,Male,4,39,4.13,21000,junior
2057,Sales,Female,1,40,4.48,8500,entry-level
2058,IT,Female,9,35,5.12,51290,senior
2059,IT,Male,0,15,2.43,6000,entry-level
2060,IT,Male,6,38,3.9,24300,mid-level
2061,IT,Male,2,40,4.3,11000,junior
2062,IT,Female,1,15,2.42,7700,entry-level
2063,IT,Male,1,15,2.42,7700,entry-level
2064,Marketing,Female,1,25,2.42,7700,entry-level
2065,IT,Female,1,15,2.4,7700,entry-level
2066,Marketing,Female,1,22,2.4,7700,entry-level
2067,IT,Male,0,15,2.42,6000,entry-level
2068,Sales,Female,1,45,4.49,8500,entry-level
2069,IT,Female,5,25,2.43,19700,mid-level
2070,IT,Male,1,15,2.39,7700,entry-level
2071,Sales,Male,3,45,4.49,17800,junior
2072,HR,Female,6,45,4.49,19800,mid-level
2073,Sales,Male,1,45,4.54,8500,entry-level
2074,IT,Male,3,25,2.43,13500,junior
2075,IT,Female,3,25,2.43,13500,junior
2076,Sales,Male,1,45,4.54,8500,entry-level
2077,Marketing,Female,2,40,4.32,11000,junior
2078,HR,Female,8,45,4.54,41900,senior
2079,Sales,Male,1,45,4.55,8500,entry-level
2080,IT,Female,1,15,2.35,7700,entry-level
2081,IT,Male,1,15,2.34,7700,entry-level
2082,IT,Male,1,15,2.33,7700,entry-level
2083,IT,Female,9,35,5.12,53010,senior
2084,IT,Male,8,30,4.61,46000,senior
2085,IT,Male,3,25,2.42,13500,junior
2086,Marketing,Male,6,35,3.79,24300,mid-level
2087,Sales,Female,2,45,4.55,11000,junior
2088,Marketing,Male,2,40,4.32,11000,junior
2089,IT,Female,6,35,3.75,24300,mid-level
2090,IT,Male,6,35,3.75,24300,mid-level
2091,IT,Female,3,25,2.41,13500,junior
2092,IT,Male,1,15,2.32,7700,entry-level
2093,IT,Female,1,15,2.32,7700,entry-level
2094,IT,Female,1,22,2.32,7700,entry-level
2095,Marketing,Male,1,22,2.31,7700,entry-level
2096,IT,Male,2,43,4.33,11000,junior
2097,Sales,Male,1,43,4.57,8500,entry-level
2098,Sales,Female,1,43,4.57,8500,entry-level
2099,IT,Male,8,20,4.61,46000,senior
2100,Marketing,Male,3,22,2.39,13500,junior
2101,IT,Male,8,20,4.61,46000,senior
2102,IT,Male,8,20,4.61,46000,senior
2103,IT,Male,1,22,2.3,7700,entry-level
2104,IT,Female,1,15,2.28,7700,entry-level
2105,IT,Male,0,15,2.37,6000,entry-level
2106,IT,Female,8,15,4.61,46000,senior
2107,IT,Male,3,20,2.38,13500,junior
2108,Sales,Male,3,43,4.57,17800,junior
2109,IT,Male,8,15,4.61,46000,senior
2110,IT,Male,8,15,4.61,46000,senior
2111,Marketing,Male,8,45,4.65,46000,senior
2112,Sales,Male,1,43,4.59,8500,entry-level
2113,Sales,Male,0,43,4.61,6000,entry-level
2114,Marketing,Male,2,40,4.44,11000,junior
2115,Marketing,Female,1,22,2.26,7700,entry-level
2116,IT,Female,6,35,3.64,24300,mid-level
2117,IT,Female,6,35,3.64,24300,mid-level
2118,IT,Male,6,35,3.63,24300,mid-level
2119,Sales,Female,0,45,4.61,6000,entry-level
2120,IT,Male,1,15,2.25,7700,entry-level
2121,IT,Male,1,15,2.25,7700,entry-level
2122,Sales,Female,1,43,4.62,8800,entry-level
2123,IT,Male,5,20,2.31,19700,mid-level
2124,Marketing,Female,8,35,4.65,46000,senior
2125,IT,Female,1,15,2.24,7700,entry-level
